KOR Export File,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
File Created:7/3/2015 8:30:34 AM,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Sonde ID,Sonde 15D101940,,,,,,,,,,,,,,,,,,,,,,,,
User ID,profile,,,,,,,,,,,,,,,,,,,,,,,,
Site,site_051915_124203,,,,,,,,,,,,,,,,,,,,,,,,
Template,deployment_LTM_070315_075425,,,,,,,,,,,,,,,,,,,,,,,,
Averaging Mode,Default,,,,,,,,,,,,,,,,,,,,,,,,
Time Zone,(UTC+03:00) Nairobi,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Devices List:,,,,,,,,,,,,,,,,,,,,,,,,,
Name,SN,Firmware,Corresponding Data Column(s),,,,,,,,,,,,,,,,,,,,,,
Data Collection Device,,,1;2;3;4;5,,,,,,,,,,,,,,,,,,,,,,
EXO2 Sonde,15D101940,1.0.12,6;7,,,,,,,,,,,,,,,,,,,,,,
pH/ORP,15D101913,3.0.0,8;9;10;11,,,,,,,,,,,,,,,,,,,,,,
Total Algae BGA-PC,15C104484,3.0.0,12;13;14;15,,,,,,,,,,,,,,,,,,,,,,
Conductivity/Temp,15C104434,3.0.0,16;17;18;19;20;21,,,,,,,,,,,,,,,,,,,,,,
Optical DO,15C105023,3.0.0,22;23,,,,,,,,,,,,,,,,,,,,,,
Depth Non-Vented 0-100m,15D101235,3.0.0,24;25,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,
Date (MM/DD/YYYY),Time (HH:MM:SS),Time (Fract. Sec),Site Name,Fault Code,Battery V,Cable Pwr V,pH,pH mV,ORP mV,ORP raw mV,Chlorophyll RFU,Chlorophyll µg/L,BGA-PC RFU,BGA-PC µg/L,Temp °C,Cond µS/cm,SpCond µS/cm,Sal psu,nLF Cond µS/cm,TDS mg/L,ODO % sat,ODO mg/L,Press psi a,Depth m,
7/3/2015,10:59:51,0,site_051915_124203,0,5.1,0,9,-115.9,51.2,51.2,0.27,1.09,0.04,0.12,26.461,5.4,5.2,0,5.2,3,89.2,7.18,-1.291,-0.911,
7/3/2015,10:59:53,0,site_051915_124203,0,5.1,0,9,-115.9,51.3,51.3,0.27,1.09,0.05,0.15,26.462,5.4,5.2,0,5.2,3,89.2,7.18,-1.291,-0.91,
7/3/2015,10:59:55,0,site_051915_124203,0,5.1,0,9,-115.9,51.3,51.3,0.28,1.12,0.04,0.12,26.463,5.4,5.2,0,5.2,3,89.2,7.18,-1.29,-0.91,
7/3/2015,10:59:57,0,site_051915_124203,0,5.1,0,9,-115.9,51.4,51.4,0.29,1.17,0.04,0.12,26.464,5.4,5.3,0,5.2,3,89.2,7.18,-1.29,-0.91,
7/3/2015,10:59:59,0,site_051915_124203,0,5.2,0,9,-115.9,51.4,51.4,0.29,1.17,0.04,0.11,26.465,5.4,5.3,0,5.2,3,89.2,7.18,-1.29,-0.91,
7/3/2015,11:00:01,0,site_051915_124203,0,5.2,0,9.01,-115.9,51.5,51.5,0.29,1.15,0.03,0.08,26.467,5.4,5.2,0,5.2,3,89.2,7.18,-1.29,-0.91,
7/3/2015,11:00:03,0,site_051915_124203,0,5.2,0,9.01,-116,51.5,51.5,0.28,1.12,0.02,0.05,26.468,5.4,5.2,0,5.2,3,89.2,7.18,-1.29,-0.91,
7/3/2015,11:00:05,0,site_051915_124203,0,5.2,0,9.01,-116,51.6,51.6,0.28,1.11,0.02,0.05,26.469,5.4,5.2,0,5.2,3,89.2,7.18,-1.29,-0.91,
7/3/2015,11:00:07,0,site_051915_124203,0,5.2,0,9.01,-116,51.7,51.7,0.28,1.11,0.03,0.07,26.471,5.4,5.2,0,5.2,3,89.2,7.18,-1.29,-0.91,
7/3/2015,11:00:09,0,site_051915_124203,0,5.2,0,9.01,-116,51.8,51.8,0.26,1.06,0.03,0.09,26.472,5.4,5.2,0,5.2,3,89.2,7.18,-1.29,-0.91,
7/3/2015,11:00:11,0,site_051915_124203,0,5.2,0,9.01,-116.1,51.8,51.8,0.26,1.04,0.03,0.08,26.474,5.3,5.2,0,5.2,3,89.2,7.18,-1.289,-0.91,
7/3/2015,11:00:13,0,site_051915_124203,0,5.2,0,9.01,-116,51.9,51.9,0.26,1.03,0.03,0.08,26.477,5.3,5.2,0,5.2,3,89.2,7.17,-1.289,-0.91,
7/3/2015,11:00:15,0,site_051915_124203,0,5.2,0,9.01,-116,52,52,0.26,1.03,0.03,0.09,26.479,5.3,5.2,0,5.2,3,89.2,7.17,-1.289,-0.909,
7/3/2015,11:00:17,0,site_051915_124203,0,5.2,0,9,-115.9,52.1,52.1,0.26,1.04,0.03,0.1,26.481,5.3,5.2,0,5.2,3,89.2,7.17,-1.289,-0.909,
7/3/2015,11:00:19,0,site_051915_124203,0,5,0,9,-115.8,52.1,52.1,0.26,1.04,0.04,0.12,26.484,5.3,5.2,0,5.2,3,89.2,7.17,-1.289,-0.909,
7/3/2015,11:00:21,0,site_051915_124203,0,5,0,9,-115.7,52.2,52.2,0.26,1.03,0.04,0.11,26.486,5.3,5.2,0,5.2,3,89.2,7.17,-1.289,-0.909,
7/3/2015,11:00:23,0,site_051915_124203,0,5,0,9,-115.6,52.2,52.2,0.26,1.06,0.04,0.1,26.488,5.3,5.2,0,5.2,3,89.2,7.17,-1.289,-0.909,
7/3/2015,11:00:25,0,site_051915_124203,0,5,0,9,-115.5,52.2,52.2,0.27,1.08,0.04,0.1,26.491,5.3,5.2,0,5.2,3,89.2,7.17,-1.289,-0.909,
7/3/2015,11:00:27,0,site_051915_124203,0,5,0,9,-115.4,52.2,52.2,0.27,1.07,0.03,0.08,26.493,5.3,5.2,0,5.2,3,89.2,7.17,-1.289,-0.909,
7/3/2015,11:00:29,0,site_051915_124203,0,5,0,8.99,-115.3,52.2,52.2,0.27,1.08,0.04,0.1,26.495,5.4,5.2,0,5.2,3,89.2,7.17,-1.289,-0.909,
7/3/2015,11:00:31,0,site_051915_124203,0,5,0,8.99,-115.2,52.2,52.2,0.27,1.07,0.03,0.09,26.497,5.4,5.2,0,5.2,3,89.2,7.17,-1.288,-0.909,
7/3/2015,11:00:33,0,site_051915_124203,0,5,0,8.99,-115,52.2,52.2,0.27,1.1,0.03,0.07,26.5,5.4,5.2,0,5.2,3,89.2,7.17,-1.288,-0.909,
7/3/2015,11:00:35,0,site_051915_124203,0,5,0,8.99,-115,52.2,52.2,0.28,1.11,0.03,0.08,26.502,5.4,5.2,0,5.2,3,89.2,7.17,-1.288,-0.909,
7/3/2015,11:00:37,0,site_051915_124203,0,5,0,8.99,-114.9,52.3,52.3,0.27,1.08,0.03,0.1,26.503,5.4,5.2,0,5.2,3,89.2,7.17,-1.288,-0.909,
7/3/2015,11:00:39,0,site_051915_124203,0,5.1,0,8.99,-114.9,52.3,52.3,0.27,1.08,0.04,0.11,26.505,5.4,5.2,0,5.2,3,89.2,7.17,-1.288,-0.908,
7/3/2015,11:00:41,0,site_051915_124203,0,5.1,0,8.99,-114.8,52.3,52.3,0.28,1.11,0.05,0.15,26.506,5.4,5.2,0,5.2,3,89.2,7.17,-1.288,-0.908,
7/3/2015,11:00:43,0,site_051915_124203,0,5.1,0,8.99,-114.8,52.3,52.3,0.27,1.09,0.05,0.13,26.507,5.4,5.2,0,5.2,3,89.2,7.17,-1.288,-0.908,
7/3/2015,11:00:45,0,site_051915_124203,0,5.1,0,8.99,-114.8,52.4,52.4,0.28,1.1,0.04,0.11,26.508,5.3,5.2,0,5.2,3,89.2,7.17,-1.288,-0.908,
7/3/2015,11:00:47,0,site_051915_124203,0,5.1,0,8.99,-114.8,52.4,52.4,0.27,1.1,0.04,0.11,26.509,5.3,5.2,0,5.2,3,89.2,7.17,-1.288,-0.908,
7/3/2015,11:00:49,0,site_051915_124203,0,5.1,0,8.99,-114.8,52.5,52.5,0.26,1.06,0.04,0.11,26.511,5.3,5.2,0,5.2,3,89.2,7.17,-1.288,-0.908,
7/3/2015,11:00:51,0,site_051915_124203,0,5.1,0,8.99,-114.8,52.5,52.5,0.27,1.08,0.05,0.15,26.512,5.3,5.2,0,5.1,3,89.2,7.17,-1.287,-0.908,
7/3/2015,11:00:53,0,site_051915_124203,0,5.1,0,8.99,-114.8,52.6,52.6,0.27,1.07,0.04,0.12,26.513,5.3,5.1,0,5.1,3,89.2,7.17,-1.287,-0.908,
7/3/2015,11:00:55,0,site_051915_124203,0,5.1,0,8.99,-114.8,52.7,52.7,0.28,1.12,0.04,0.11,26.514,5.3,5.1,0,5.1,3,89.2,7.17,-1.287,-0.908,
7/3/2015,11:00:57,0,site_051915_124203,0,5.1,0,8.99,-114.8,52.7,52.7,0.27,1.09,0.03,0.09,26.515,5.3,5.1,0,5.1,3,89.2,7.17,-1.287,-0.908,
7/3/2015,11:00:59,0,site_051915_124203,0,4.9,0,8.99,-114.8,52.8,52.8,0.28,1.11,0.03,0.08,26.516,5.3,5.1,0,5.1,3,89.2,7.17,-1.287,-0.908,
7/3/2015,11:01:01,0,site_051915_124203,0,4.9,0,8.99,-114.8,52.8,52.8,0.28,1.12,0.04,0.1,26.517,5.3,5.1,0,5.1,3,89.2,7.17,-1.287,-0.908,
7/3/2015,11:01:03,0,site_051915_124203,0,4.9,0,8.99,-114.8,52.9,52.9,0.28,1.11,0.04,0.1,26.518,5.3,5.1,0,5.1,3,89.2,7.17,-1.287,-0.908,
7/3/2015,11:01:05,0,site_051915_124203,0,4.9,0,8.99,-114.8,53,53,0.27,1.07,0.05,0.13,26.519,5.3,5.1,0,5.1,3,89.2,7.17,-1.287,-0.908,
7/3/2015,11:01:07,0,site_051915_124203,0,4.9,0,8.99,-114.8,53,53,0.25,1.01,0.04,0.12,26.52,5.3,5.1,0,5.1,3,89.2,7.17,-1.287,-0.908,
7/3/2015,11:01:09,0,site_051915_124203,0,5.1,0,8.99,-114.8,53.1,53.1,0.26,1.03,0.04,0.11,26.522,5.3,5.1,0,5.1,3,89.2,7.17,-1.287,-0.908,
7/3/2015,11:01:11,0,site_051915_124203,0,5.1,0,8.99,-114.8,53.2,53.2,0.25,0.99,0.04,0.11,26.523,5.3,5.1,0,5.1,3,89.2,7.17,-1.287,-0.908,
7/3/2015,11:01:13,0,site_051915_124203,0,5.1,0,8.99,-114.8,53.3,53.3,0.26,1.02,0.04,0.1,26.525,5.3,5.2,0,5.1,3,89.2,7.17,-1.287,-0.908,
7/3/2015,11:01:15,0,site_051915_124203,0,5.1,0,8.99,-114.8,53.3,53.3,0.25,1.01,0.04,0.11,26.526,5.3,5.2,0,5.1,3,89.2,7.17,-1.287,-0.908,
7/3/2015,11:01:17,0,site_051915_124203,0,5.1,0,9,-115.6,53.3,53.3,0.26,1.05,0.04,0.12,26.527,5.4,5.2,0,5.2,3,89.2,7.17,-1.287,-0.908,
7/3/2015,11:01:19,0,site_051915_124203,0,5.2,0,9,-115.5,53.2,53.2,0.27,1.07,0.05,0.13,26.529,5.5,5.3,0,5.3,3,89.2,7.17,-1.287,-0.908,
7/3/2015,11:01:21,0,site_051915_124203,0,5.2,0,9,-115.5,53.2,53.2,0.26,1.05,0.04,0.13,26.531,5.5,5.4,0,5.4,3,89.2,7.17,-1.287,-0.908,
7/3/2015,11:01:23,0,site_051915_124203,0,5.2,0,9,-115.5,53.2,53.2,0.26,1.04,0.03,0.09,26.532,5.6,5.4,0,5.4,4,89.2,7.17,-1.287,-0.908,
7/3/2015,11:01:25,0,site_051915_124203,0,5.2,0,9,-115.5,53.2,53.2,0.26,1.03,0.03,0.09,26.534,5.7,5.5,0,5.5,4,89.2,7.17,-1.287,-0.908,
7/3/2015,11:01:27,0,site_051915_124203,0,5.2,0,9,-115.5,53.2,53.2,0.26,1.04,0.04,0.11,26.536,5.7,5.6,0,5.5,4,89.2,7.17,-1.287,-0.908,
7/3/2015,11:01:29,0,site_051915_124203,0,5.1,0,9,-115.5,53.2,53.2,0.26,1.02,0.05,0.13,26.538,5.8,5.6,0,5.6,4,89.2,7.17,-1.287,-0.908,
7/3/2015,11:01:31,0,site_051915_124203,0,5.1,0,9,-115.5,53.3,53.3,0.27,1.08,0.04,0.11,26.54,5.7,5.5,0,5.5,4,89.2,7.16,-1.287,-0.908,
7/3/2015,11:01:33,0,site_051915_124203,0,5.1,0,9,-115.5,53.3,53.3,0.27,1.07,0.05,0.13,26.542,5.7,5.5,0,5.5,4,89.2,7.16,-1.287,-0.908,
7/3/2015,11:01:35,0,site_051915_124203,0,5.1,0,9,-115.5,53.4,53.4,0.28,1.11,0.03,0.1,26.543,5.7,5.5,0,5.5,4,89.1,7.16,-1.287,-0.908,
7/3/2015,11:01:37,0,site_051915_124203,0,5.1,0,9,-115.5,53.4,53.4,0.28,1.13,0.04,0.11,26.545,5.7,5.5,0,5.5,4,89.1,7.16,-1.288,-0.908,
7/3/2015,11:01:39,0,site_051915_124203,0,5,0,9,-115.5,53.6,53.6,0.29,1.18,0.04,0.11,26.547,5.6,5.5,0,5.5,4,89.1,7.16,-1.288,-0.908,
7/3/2015,11:01:41,0,site_051915_124203,0,5,0,9,-115.4,53.8,53.8,0.29,1.17,0.05,0.13,26.548,5.6,5.5,0,5.4,4,89.1,7.16,-1.288,-0.909,
7/3/2015,11:01:43,0,site_051915_124203,0,5,0,9,-115.4,54,54,0.29,1.17,0.05,0.13,26.549,5.6,5.4,0,5.4,4,89.1,7.16,-1.288,-0.909,
7/3/2015,11:01:45,0,site_051915_124203,0,5,0,9,-115.4,54.1,54.1,0.29,1.15,0.05,0.14,26.55,5.6,5.4,0,5.4,4,89.1,7.16,-1.288,-0.909,
7/3/2015,11:01:47,0,site_051915_124203,0,5,0,9,-115.4,54.3,54.3,0.28,1.12,0.04,0.12,26.551,5.6,5.4,0,5.4,4,89.1,7.16,-1.288,-0.909,
7/3/2015,11:01:49,0,site_051915_124203,0,5.2,0,9,-115.4,54.4,54.4,0.27,1.06,0.03,0.09,26.552,5.5,5.4,0,5.4,4,89.1,7.16,-1.288,-0.909,
7/3/2015,11:01:51,0,site_051915_124203,0,5.2,0,8.99,-115.4,54.5,54.5,0.26,1.06,0.04,0.11,26.553,5.5,5.4,0,5.4,3,89.1,7.16,-1.289,-0.909,
7/3/2015,11:01:53,0,site_051915_124203,0,5.2,0,8.99,-115.4,54.6,54.6,0.27,1.08,0.04,0.1,26.554,5.5,5.4,0,5.4,3,89.1,7.16,-1.289,-0.909,
7/3/2015,11:01:55,0,site_051915_124203,0,5.2,0,8.99,-115.3,54.7,54.7,0.28,1.11,0.05,0.14,26.556,5.5,5.4,0,5.4,3,89.1,7.16,-1.289,-0.909,
7/3/2015,11:01:57,0,site_051915_124203,0,5.2,0,8.99,-115.3,54.8,54.8,0.28,1.13,0.04,0.12,26.557,5.5,5.4,0,5.3,3,89.1,7.16,-1.288,-0.909,
7/3/2015,11:01:59,0,site_051915_124203,0,5.2,0,8.99,-115.3,54.8,54.8,0.28,1.12,0.04,0.1,26.558,5.6,5.4,0,5.4,4,89.1,7.16,-1.288,-0.909,
7/3/2015,11:02:01,0,site_051915_124203,0,5.2,0,8.99,-115.3,54.9,54.9,0.28,1.1,0.04,0.11,26.559,6.6,6.4,0,6.4,4,89.1,7.16,-1.288,-0.909,
7/3/2015,11:02:03,0,site_051915_124203,0,5.2,0,8.99,-115.3,54.9,54.9,0.27,1.09,0.05,0.15,26.561,7.7,7.4,0,7.4,5,89.1,7.16,-1.288,-0.909,
7/3/2015,11:02:05,0,site_051915_124203,0,5.2,0,8.99,-115.3,55,55,0.27,1.08,0.05,0.14,26.564,8.6,8.3,0,8.3,5,89.1,7.16,-1.288,-0.909,
7/3/2015,11:02:07,0,site_051915_124203,0,5.2,0,8.84,-106.1,71.8,71.8,0.25,1.02,0.02,0.07,26.546,9.4,9.1,0,9.1,6,89,7.15,-1.288,-0.908,
7/3/2015,11:02:09,0,site_051915_124203,0,5.2,0,8.69,-97.6,76.9,76.9,0.19,0.76,-0.04,-0.12,26.495,10.7,10.4,0,10.4,7,88.7,7.13,-1.287,-0.908,
7/3/2015,11:02:11,0,site_051915_124203,0,5.2,0,8.62,-93.2,79.2,79.2,0.17,0.67,-0.08,-0.23,26.419,11.2,10.9,0,10.9,7,88.4,7.12,-1.287,-0.908,
7/3/2015,11:02:13,0,site_051915_124203,0,5.2,0,8.54,-88.6,95,95,0.14,0.56,-0.11,-0.29,26.313,11.2,11,0,10.9,7,88,7.09,-1.287,-0.908,
7/3/2015,11:02:15,0,site_051915_124203,0,5.2,0,8.49,-85.5,93.8,93.8,0.13,0.52,-0.11,-0.31,26.145,10,9.8,0,9.8,6,84.5,6.83,-1.287,-0.908,
7/3/2015,11:02:17,0,site_051915_124203,0,5.2,0,8.34,-76.5,94.4,94.4,0.13,0.54,-0.1,-0.27,25.941,10.3,10.1,0,10.1,7,83.9,6.8,-1.286,-0.907,
7/3/2015,11:02:19,0,site_051915_124203,0,5.2,0,8.22,-69.6,95.3,95.3,0.2,0.8,-0.09,-0.26,25.664,10.5,10.4,0,10.4,7,83.8,6.82,-1.286,-0.907,
7/3/2015,11:02:21,0,site_051915_124203,0,5.2,0,8.24,-70.5,95.1,95.1,0.23,0.91,-0.1,-0.27,24.439,10.7,10.8,0,10.9,7,84.1,7.02,-1.285,-0.906,
7/3/2015,11:02:23,0,site_051915_124203,0,5.2,0,8.16,-65.8,94.9,94.9,0.25,1.02,-0.09,-0.26,24.192,11,11.2,0,11.2,7,84.4,7.07,-1.285,-0.906,
7/3/2015,11:02:25,0,site_051915_124203,0,5.2,0,8.21,-68.9,94.4,94.4,0.27,1.08,-0.07,-0.21,24.152,11.2,11.4,0,11.4,7,84.7,7.11,-1.285,-0.906,
7/3/2015,11:02:27,0,site_051915_124203,0,5.2,0,8.2,-68.4,93.9,93.9,0.25,1.01,0,-0.01,24.113,11.9,12.1,0,12.1,8,84.9,7.13,-1.285,-0.906,
7/3/2015,11:02:29,0,site_051915_124203,0,5.2,0,8.12,-63.4,93.7,93.7,0.25,1,0.04,0.12,24.059,12,12.3,0,12.3,8,85,7.14,-1.285,-0.906,
7/3/2015,11:02:31,0,site_051915_124203,0,5.2,0,8.08,-61.2,93.7,93.7,0.25,1,0.07,0.18,23.989,11.4,11.6,0,11.6,8,85.2,7.16,-1.284,-0.905,
7/3/2015,11:02:33,0,site_051915_124203,0,5.2,0,7.99,-55.6,96.1,96.1,0.24,0.97,0.07,0.19,23.931,10.8,11,0,11,7,85.4,7.19,-1.284,-0.905,
7/3/2015,11:02:35,0,site_051915_124203,0,5.2,0,8.04,-58.9,98.3,98.3,0.25,1.01,0.07,0.19,23.866,10,10.3,0,10.3,7,85.3,7.2,-1.284,-0.905,
7/3/2015,11:02:37,0,site_051915_124203,0,5.2,0,8.03,-58.1,99.8,99.8,0.26,1.03,0.07,0.19,23.771,9.4,9.6,0,9.6,6,85.3,7.21,-1.284,-0.905,
7/3/2015,11:02:39,0,site_051915_124203,0,5.2,0,7.97,-54.6,100.8,100.8,0.27,1.06,0.06,0.16,23.66,9.4,9.7,0,9.7,6,85.3,7.22,-1.284,-0.905,
7/3/2015,11:02:41,0,site_051915_124203,0,5.2,0,8.03,-58,100.6,100.6,0.27,1.07,0.06,0.16,23.55,9.1,9.3,0,9.4,6,85.2,7.23,-1.284,-0.905,
7/3/2015,11:02:43,0,site_051915_124203,0,5.2,0,8.02,-57.6,107.5,107.5,0.27,1.07,0.06,0.17,23.455,9.2,9.5,0,9.5,6,85.1,7.23,-1.284,-0.905,
7/3/2015,11:02:45,0,site_051915_124203,0,5.2,0,8.04,-58.7,102.5,102.5,0.27,1.09,0.07,0.2,23.353,9.5,9.8,0,9.9,6,85,7.23,-1.285,-0.905,
7/3/2015,11:02:47,0,site_051915_124203,0,5.2,0,8.07,-60.4,104.3,104.3,0.28,1.12,0.07,0.19,23.264,9.8,10.1,0,10.2,7,85,7.25,-1.285,-0.906,
7/3/2015,11:02:49,0,site_051915_124203,0,5.2,0,8.05,-59.1,105.4,105.4,0.29,1.14,0.06,0.17,23.181,9.9,10.3,0,10.3,7,84.9,7.26,-1.285,-0.906,
7/3/2015,11:02:51,0,site_051915_124203,0,5.2,0,8.04,-58.4,104.7,104.7,0.29,1.15,0.06,0.18,23.099,9.8,10.2,0,10.2,7,84.9,7.26,-1.285,-0.905,
7/3/2015,11:02:53,0,site_051915_124203,0,5.2,0,8.12,-63.1,104.1,104.1,0.29,1.17,0.07,0.21,23.016,10,10.4,0,10.4,7,84.9,7.27,-1.285,-0.905,
7/3/2015,11:02:55,0,site_051915_124203,0,5.2,0,8.07,-60.2,104.4,104.4,0.3,1.21,0.07,0.2,22.937,10.6,11.1,0,11.1,7,84.9,7.29,-1.285,-0.906,
7/3/2015,11:02:57,0,site_051915_124203,0,5.2,0,8.12,-63.4,104.4,104.4,0.3,1.19,0.08,0.23,22.863,11,11.5,0,11.5,7,84.9,7.3,-1.285,-0.906,
7/3/2015,11:02:59,0,site_051915_124203,0,5.2,0,8.09,-61.5,104.9,104.9,0.29,1.16,0.09,0.26,22.796,11.2,11.7,0,11.7,8,85,7.32,-1.285,-0.906,
7/3/2015,11:03:01,0,site_051915_124203,0,5.2,0,8.1,-61.8,105.2,105.2,0.28,1.14,0.09,0.26,22.731,11,11.5,0,11.6,7,85.1,7.33,-1.285,-0.906,
7/3/2015,11:03:03,0,site_051915_124203,0,5.2,0,8.17,-66.2,110.2,110.2,0.27,1.09,0.09,0.26,22.673,11.1,11.6,0,11.7,8,85.2,7.35,-1.285,-0.906,
7/3/2015,11:03:05,0,site_051915_124203,0,5.2,0,8.14,-64.3,113.8,113.8,0.26,1.05,0.09,0.25,22.624,11.3,11.9,0,11.9,8,85.4,7.38,-1.285,-0.906,
7/3/2015,11:03:07,0,site_051915_124203,0,5.2,0,8.15,-64.9,116.1,116.1,0.26,1.04,0.1,0.28,22.58,10.8,11.3,0,11.4,7,85.5,7.39,-1.285,-0.906,
7/3/2015,11:03:09,0,site_051915_124203,0,5.2,0,8.16,-65.3,112.9,112.9,0.26,1.05,0.1,0.27,22.544,10,10.5,0,10.5,7,85.7,7.41,-1.285,-0.906,
7/3/2015,11:03:11,0,site_051915_124203,0,5.2,0,8.13,-63.7,122.6,122.6,0.27,1.07,0.09,0.27,22.509,9.3,9.8,0,9.8,6,85.8,7.43,-1.286,-0.906,
7/3/2015,11:03:13,0,site_051915_124203,0,5.2,0,8.08,-60.6,122.6,122.6,0.27,1.09,0.1,0.28,22.444,8.9,9.4,0,9.4,6,85.7,7.43,-1.286,-0.906,
7/3/2015,11:03:15,0,site_051915_124203,0,5.2,0,8,-56,123.5,123.5,0.28,1.12,0.1,0.29,22.342,8.8,9.2,0,9.3,6,85.5,7.42,-1.286,-0.906,
7/3/2015,11:03:17,0,site_051915_124203,0,5.2,0,8.14,-64.1,124.7,124.7,0.27,1.07,0.1,0.29,22.234,8.5,8.9,0,9,6,85.4,7.42,-1.286,-0.906,
7/3/2015,11:03:19,0,site_051915_124203,0,5.2,0,8.15,-65,123.6,123.6,0.27,1.08,0.11,0.3,22.12,8.4,8.8,0,8.9,6,85.2,7.42,-1.286,-0.906,
7/3/2015,11:03:21,0,site_051915_124203,0,5.2,0,8.16,-65.5,122,122,0.27,1.09,0.1,0.29,22.007,8.3,8.8,0,8.8,6,85,7.42,-1.286,-0.906,
7/3/2015,11:03:23,0,site_051915_124203,0,5.2,0,8.15,-64.9,122.1,122.1,0.29,1.15,0.11,0.31,21.905,8.2,8.7,0,8.8,6,84.9,7.43,-1.286,-0.906,
7/3/2015,11:03:25,0,site_051915_124203,0,5.2,0,8.06,-59.2,123.1,123.1,0.28,1.12,0.12,0.33,21.828,8.2,8.7,0,8.7,6,84.9,7.44,-1.286,-0.906,
7/3/2015,11:03:27,0,site_051915_124203,0,5.2,0,8.27,-71.8,121.3,121.3,0.29,1.15,0.14,0.4,21.784,8.1,8.6,0,8.7,6,85.1,7.47,-1.286,-0.906,
7/3/2015,11:03:29,0,site_051915_124203,0,5.2,0,8.17,-65.8,122,122,0.28,1.14,0.16,0.43,21.751,8.1,8.7,0,8.7,6,85.2,7.48,-1.286,-0.907,
7/3/2015,11:03:31,0,site_051915_124203,0,5.2,0,8.18,-66.3,119.4,119.4,0.28,1.11,0.15,0.41,21.728,8.2,8.7,0,8.7,6,85.3,7.5,-1.287,-0.907,
7/3/2015,11:03:33,0,site_051915_124203,0,5.2,0,8.12,-62.8,128.3,128.3,0.28,1.11,0.16,0.46,21.709,8,8.5,0,8.6,6,85.5,7.52,-1.287,-0.907,
7/3/2015,11:03:35,0,site_051915_124203,0,5.2,0,8.17,-65.8,132.2,132.2,0.26,1.04,0.16,0.46,21.68,8,8.5,0,8.6,6,85.7,7.54,-1.287,-0.907,
7/3/2015,11:03:37,0,site_051915_124203,0,5.2,0,8.08,-60.4,134.1,134.1,0.27,1.07,0.16,0.45,21.631,7.9,8.5,0,8.5,5,85.8,7.55,-1.287,-0.907,
7/3/2015,11:03:39,0,site_051915_124203,0,5.2,0,8.16,-65.5,134,134,0.25,1.02,0.17,0.47,21.56,7.9,8.5,0,8.5,6,85.8,7.56,-1.287,-0.907,
7/3/2015,11:03:41,0,site_051915_124203,0,5.2,0,8.15,-64.5,133.1,133.1,0.25,1.01,0.18,0.5,21.495,7.9,8.4,0,8.5,5,85.9,7.58,-1.287,-0.907,
7/3/2015,11:03:43,0,site_051915_124203,0,5.2,0,8.15,-64.7,132.8,132.8,0.26,1.05,0.18,0.51,21.433,7.8,8.4,0,8.4,5,85.9,7.59,-1.287,-0.907,
7/3/2015,11:03:45,0,site_051915_124203,0,5.2,0,8.17,-65.9,132.5,132.5,0.27,1.08,0.18,0.49,21.381,7.7,8.3,0,8.4,5,86,7.61,-1.287,-0.907,
7/3/2015,11:03:47,0,site_051915_124203,0,5.2,0,8.17,-66,132.7,132.7,0.26,1.04,0.18,0.5,21.333,7.7,8.3,0,8.3,5,86.1,7.62,-1.287,-0.907,
7/3/2015,11:03:49,0,site_051915_124203,0,5.2,0,8.17,-65.8,132.7,132.7,0.26,1.05,0.2,0.57,21.292,7.6,8.2,0,8.2,5,86.2,7.64,-1.287,-0.907,
7/3/2015,11:03:51,0,site_051915_124203,0,5.2,0,8.17,-65.7,132.7,132.7,0.26,1.05,0.2,0.55,21.284,7.5,8.1,0,8.1,5,86.4,7.66,-1.287,-0.907,
7/3/2015,11:03:53,0,site_051915_124203,0,5.2,0,8.17,-65.6,136.7,136.7,0.26,1.04,0.21,0.58,21.295,7.4,8,0,8,5,86.6,7.68,-1.287,-0.907,
7/3/2015,11:03:55,0,site_051915_124203,0,5.2,0,8.17,-65.5,134.7,134.7,0.27,1.06,0.21,0.58,21.297,7.3,7.9,0,8,5,86.8,7.69,-1.287,-0.907,
7/3/2015,11:03:57,0,site_051915_124203,0,5.2,0,8.17,-65.5,131.9,131.9,0.28,1.11,0.23,0.64,21.3,7.4,8,0,8,5,86.9,7.7,-1.287,-0.907,
7/3/2015,11:03:59,0,site_051915_124203,0,5.2,0,8.17,-65.4,133.7,133.7,0.29,1.18,0.23,0.64,21.298,7.5,8.1,0,8.1,5,86.9,7.71,-1.287,-0.907,
7/3/2015,11:04:01,0,site_051915_124203,0,5.2,0,8.21,-68.2,133.9,133.9,0.3,1.19,0.22,0.63,21.291,7.8,8.4,0,8.4,5,87,7.71,-1.287,-0.907,
7/3/2015,11:04:03,0,site_051915_124203,0,5.2,0,8.22,-68.6,134.2,134.2,0.29,1.17,0.23,0.65,21.273,8.1,8.8,0,8.8,6,86.9,7.71,-1.287,-0.907,
